Timestamp,artist,song
2/24/2025 7:02:19,Chappell Roan,Espresso
2/24/2025 10:40:30,Bad Bunny,DTMF
2/24/2025 10:42:22,Bad Bunny,DTMF
2/24/2025 10:42:33,Sabrina Carpenter,DTMF
2/24/2025 10:42:38,Chappell Roan,Espresso
2/24/2025 10:42:55,Kendrick Lamar,Not Like Us
2/24/2025 10:43:10,Kendrick Lamar,Not Like Us
2/24/2025 10:43:12,Lady Gaga,Birds Of A Feather
2/24/2025 10:43:18,Kendrick Lamar,Not Like Us
2/24/2025 10:43:33,Bad Bunny,DTMF
2/24/2025 10:43:49,Kendrick Lamar,Not Like Us
2/24/2025 10:43:58,Billie Eilish,A Bar Song (Tipsy)
2/24/2025 10:44:01,Kendrick Lamar,Not Like Us
2/24/2025 10:46:09,Bad Bunny,Baile Inolvidable
2/24/2025 10:46:15,Bad Bunny,DTMF
2/24/2025 10:49:39,Bad Bunny,DTMF
2/24/2025 10:50:14,Billie Eilish,Not Like Us
2/24/2025 10:50:52,Bad Bunny,Baile Inolvidable
2/24/2025 10:51:25,Bad Bunny,DTMF
2/24/2025 10:52:23,Bad Bunny,DTMF
2/24/2025 10:54:36,Bad Bunny,Baile Inolvidable